Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2020;1;ab017376063;GALVANO DE VIDRIO;Miguel Angel Quezada Torres;AB017172833;INTENDENCIA REGIÓN DE TARAPACÁ;ab017;Intendente;14-02-2020;VISITA PROTOCOLAR
2020;1;ab022376093;"Llavero de bandera de Chile ( Grabado: ""Héroes del Morro"" General Arteaga 122, Arica, Chile))";Mirtha Patricia Arancibia Cruz;AB022174770;GOBERNACIÓN PROVINCIAL DE ARICA;ab022;Gobernador(a);13-02-2020;Audiencia Ley Lobby
2020;1;ab046376213;1 KILO DE MIEL;FELIPE GUILLERMO DONOSO CASTRO;AB046174708;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);20-02-2020;ENTREGA AYUDA SOCIAL
2020;1;ab051378143;40 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);12-03-2020;partido A.F.Vial vs Rodelindo Roman
2020;1;ab067376563;LIBRO TURISTICO TIERRA DE OVEJEROS;Margarita Edith Del Carmen Norambuena Caviedes;AB067173991;GOBERNACIÓN PROVINCIAL DE TIERRA DEL FUEGO;ab067;Gobernador(a);22-02-2020;FIESTA DEL OVEJERO
2020;1;ab069375733;Botella de Aceite de Oliva de contenido de 1/2 litro por un valor de $3999;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);11-02-2020;"Visita con SEREMI de Economía a Planta Productura aceite de oliva ""Valle de Tiltil"""
2020;1;ab079377903;Set de vinos;Marcelo Castagneto Arancibia;AB07911163;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;27-02-2020;Fiesta nacional del sol, San Juan 2020
2020;1;ab079377893;Set de vinos;CARLOS GALLEGUILLOS ROJO;AB07911177;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;27-02-2020;Fiesta nacional del sol, San Juan 2020
2020;1;ab079377913;Set de vinos;Alberto Gallardo Flores;AB07911187;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;27-02-2020;Fiesta nacional del sol, San Juan 2020
2020;1;ab079378113;un cuaderno y dos lapices;Adriana Valeria Peñafiel Villafañe;AB079173361;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;09-03-2020;Audiencia
2020;1;ac005373103;"(4) Agenda 2020;  (4) Calendario 2020 (Escritorio); (4) Calendario 2020 (Pared)";Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico;02-01-2020;Por el cargo que detenta.
2020;1;ac005373113;(1) Calendario 2020 (Pared);Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;02-01-2020;Por el cargo que detenta.
2020;1;ac005373123;"(1) Libro ""Héroes de la Antártida"". Autor Javier Cacho";Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;11-01-2020;Por el cargo que detenta.
2020;1;ac005373133;(3) Calendario 2020 (Pared);Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;11-01-2020;Por el cargo que detenta.
2020;1;ac005373963;"(1) Libro ""Kersti Kaljulaid Cherishing Estonia"", (1) Moneda con símbolo Antártico, (1) Botella de Vodka de Estonia,";Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;20-01-2020;Por el cargo que detenta.
2020;1;ac005373973;(1) Libro Asi se va a las Alturas, (1) Café grano, (1) CD Banda Sinfónica BOOM SÓNICO;Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;23-01-2020;Por el cargo que detenta.
2020;1;ac005378253;(1) Galvano de la Armada Española;Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;11-03-2020;Por el cargo que detenta.
2020;1;ac005375843;"(1) Audifonos I9; (1) K-RIBBON Selection set de manicure";Marcelo Adrián Leppe Cartes;AC00522626;INSTITUTO ANTÁRTICO CHILENO (INACH);ac005;Director Nacional Instituto Antártico Chileno;28-01-2020;Por el cargo que detenta.
2020;1;ae001374183;1 Libro Perspectivas de comercio internacional de América Latina y El Caribe;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;03-01-2020;Cortesía por correo
2020;1;ae001374193;1 Revista Estilo Araucanía;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;07-01-2020;Cortesía por correo
2020;1;ae001374203;1 Libro diez Años de Auditoría a la Democracia Antes del Estallido;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;23-01-2020;Regalo de Cortesía
2020;1;ae001374213;1 revista Negocios Globales Logística Enero 2020;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;28-01-2020;Cortesía por correo
2020;1;ae001378853;1 libro Recursos naturales, medio ambiente y sostenibilidad;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;12-03-2020;Cortesía por correo
2020;1;ae001378863;1 Libro La bonanza de los Recursos naturales para el Desarrollo;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;12-03-2020;Cortesía por correo
2020;1;ae001375533;Revista P U C V N°23;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;07-02-2020;Regalo de Cortesía
2020;1;ae001375543;Revista del Camionero N°212;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;07-02-2020;Regalo de Cortesía
2020;1;ae001375553;Revista del Colegio de Ingenieros de Chile N°224;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;04-02-2020;Regalo de Cortesía
2020;1;ae001375563;Revista El Lenguaje Global de los Negocios;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;04-02-2020;Regalo de Cortesía
2020;1;ae001375773;Calendario de Escritorio 2020;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;04-02-2020;Regalo de Cortesía
2020;1;ae001375783;Revista de la Cámara de Comercio de Santiago Enero/Febrero 2020;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;11-02-2020;Regalo de Cortesía
2020;1;ae001376603;Entradas de Cortesía para Festival Internacional de Luces Chinas, Fesiluz;José Francisco Moreno Guzmán;AE001172755;SUBSECRETARÍA DE HACIENDA;ae001;Subsecretario de Hacienda;17-02-2020;Regalo de Cortesía
2020;1;ae001375823;Vype ePod Kit / ensemble ePod;Cristóbal Carlos Enrique Peña Liberona;AE001172757;SUBSECRETARÍA DE HACIENDA;ae001;Jefe de Gabinete Subsecretario de Hacienda;13-02-2020;Regalo de Cortesía
2020;1;ae001378283;Libro Actualidad Jurídica N° 41, año 2020;Josefina Eugenia María Soto Larreategui;AE001182637;SUBSECRETARÍA DE HACIENDA;ae001;Coordinadora Legal y Administrativa;17-03-2020;Cortesía
2020;1;ae009373793;Vicuña de Madera;Kevin Noel Cowan Logan;AE009156611;SUPERINTENDENCIA DE VALORES Y SEGUROS;ae009;Comisionado del Consejo de la Comisión para el Mercado Financiero;20-01-2020;Primera Conferencia sobre Estabilidad Financiera y Sostenibilidad
2020;1;ag001370443;"Revista ""Nuestra Iglesia"" y Periódico ""Diálogo""";Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;02-01-2020;POR EL CARGO DE LA SEREMI
2020;1;ag001372243;Revista NOS;Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;09-01-2020;Por cargo de la Seremi
2020;1;ag001372353;"02 REVISTAS ""BOLETIN INFORMATIVO"" DE LA CORPORACIÓN EDUCACIONAL MASÓNICA DE CONCEPCIÓN";Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;13-01-2020;POR EL CARGO DE LA SEREMI
2020;1;ag001374003;"PERIÓDICO ""DIÁLOGO""";Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;27-01-2020;Por cargo de la Seremi
2020;1;ag001377613;Revista NOS;Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;05-03-2020;Por cargo que detenta la Seremi
2020;1;ag001377703;"Revista ""Memoria 2018-2019"" Fundación Chile";Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;06-03-2020;POR EL CARGO DE LA SEREMI
2020;1;ag001375183;02 CalendarioS 2020;Francesca Lorena Parodi Oppliger;AG001175383;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región del Bío Bío;06-02-2020;POR EL CARGO DE LA SEREMI
2020;1;ag001374993;agenda institucional;Leslie Carol Briones Rojo;AG001175391;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región de Valparaíso;03-02-2020;Saludo
2020;1;ag001375063;"Libro ""20 Años Grupo de Artes Nativas Anita Garibaldi (autor Jorge Moreira";Ana María Tiemann Delgado;AG001175401;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región de Tarapaca;04-02-2020;Ceremonia de bienvenida a las Delegaciones Extranjeras en Intendencia Regional (en el marco del XX Encuentro Folklorico Internacional DANZAMERICA.
2020;1;ag001375073;Artesania figura de madera mapuche;Ana María Tiemann Delgado;AG001175401;SUBSECRETARIA GENERAL DE GOBIERNO;ag001;Secretario(a) Regional Ministerial Región de Tarapaca;04-02-2020;Ceremonia bienvenida Delegaciones Extranjeras en Intendencia Regional, en el marco de XX encuentro folklorico Internac. DANZAMERICA.
2020;1;ah010377433;Individual, hecho a mano;Alicia Lorena Gallardo Lagno;AH01056760;SERVICIO NACIONAL DE PESCA (SERNAPESCA);ah010;Directora Nacional;27-02-2020;Reunión Interinstitucional
2020;1;ah011372323;CALENDARIO DE PARED;Mónica Beatriz Zalaquett Said;AH011172654;SUBSECRETARÍA DE TURISMO;ah011;Subsecretaria de Turismo;08-01-2020;presente
2020;1;ah011372333;"LIBRO ""EL MURO DE BERLÍN""";Mónica Beatriz Zalaquett Said;AH011172654;SUBSECRETARÍA DE TURISMO;ah011;Subsecretaria de Turismo;07-01-2020;presente
2020;1;ah011372953;PAÑUELO DE SEDA;Mónica Beatriz Zalaquett Said;AH011172654;SUBSECRETARÍA DE TURISMO;ah011;Subsecretaria de Turismo;17-01-2020;PRESENTE
2020;1;ai008372753;Memoria Fundación Emplea;Alberto Esteban Moraga Kiel;AI008180393;SUBSECRETARIA DE SERVICIOS SOCIALES;ai008;Secretario/a Regional Ministerial Región, Biobío;15-01-2020;Entregado en Oficina
2020;1;ai008376233;Guía de Campo;Alberto Esteban Moraga Kiel;AI008180393;SUBSECRETARIA DE SERVICIOS SOCIALES;ai008;Secretario/a Regional Ministerial Región, Biobío;24-02-2020;Envio de obsequio a oficina Secretaría Regional
2020;1;aj001371423;"Libro ""Mitología Mapuche"". El arte de Narrar del Autor Eugenio Salas. y un calendario de Flora Nativa";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;06-01-2020;Obsequio
2020;1;aj001371443;Informe Anual de la Defensoría de la Niñez;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;03-01-2020;Difusión
2020;1;aj001371453;"Revista ""Estilo Araucanía""·";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;07-01-2020;Donativo
2020;1;aj001372673;"Revista ""Desarrollo Sostenible"". Empresas COPEC. Nº 102";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;10-01-2020;Donativo
2020;1;aj001372683;"Libro ""Locos, Impostores y Agitadores Pensadores de la Nueva Izquierda"", de Roger Scruton";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;08-01-2020;Donativo
2020;1;aj001372693;"Revista ""Había una vez"" Nº 28 año 2019";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;08-01-2020;Difusión
2020;1;aj001373333;Calendario;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;20-01-2020;Donativo
2020;1;aj001373343;"Revista ""VIgía. Nª 413""";Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;17-01-2020;Donativo
2020;1;aj001374083;Libro diez años de auditoría a la Democracia, antes del estadillo;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;27-01-2020;Donativo
2020;1;aj001374093;Revista Marcas y Marketing;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;24-01-2020;Donativo
2020;1;aj001374103;Revista del Instituto Nacional del Fútbol;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;23-01-2020;Donativo
2020;1;aj001375703;Libro 50 años de historia Duoc UC;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;10-02-2020;Donativo
2020;1;aj001375713;Revista Comercio, edición enero - febrero 2020;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;10-02-2020;Donativo
2020;1;aj001375723;Revista Induambiente, edición año 27, número 161, noviembre - diciembre 2019;Raul Figueroa Salas;AJ001173024;SUBSECRETARÍA DE EDUCACIÓN;aj001;Subsecretario de Educación;11-02-2020;Donativo
2020;1;aj014372543;"REVISTA N° 102 DE EMPRESAS COPEC, DICIEMBRE 2019/ENERO 2020, ""DESARROLLO SOSTENIBLE""";María José Castro Rojas;AJ014172604;SUBSECRETARIA DE EDUCACIÓN PARVULARIA;aj014;Subsecretaria de Educación Parvularia;13-01-2020;DONATIVO PARA INFORMACIÓN
2020;1;aj014373923;Macetero pequeño con funda tejida color blanco;María José Castro Rojas;AJ014172604;SUBSECRETARIA DE EDUCACIÓN PARVULARIA;aj014;Subsecretaria de Educación Parvularia;24-01-2020;PAUTA CON SRA. MINISTRA DE EDUCACION EN SALA CUNA Y JARDÍN INFANTIL EL CANELO, COMUNA DE LA REINA
2020;1;aj014374513;LIBRO DIEZ AÑOS DE AUDITORÍA A LA DEMOCRACIA, ANTES DEL ESTADILLIDO;María José Castro Rojas;AJ014172604;SUBSECRETARIA DE EDUCACIÓN PARVULARIA;aj014;Subsecretaria de Educación Parvularia;30-01-2020;DONATIVO PARA LECTURA
2020;1;aj014377863;CALENDARIO ESCRITORIO;María José Castro Rojas;AJ014172604;SUBSECRETARIA DE EDUCACIÓN PARVULARIA;aj014;Subsecretaria de Educación Parvularia;09-03-2020;REGALO DE CORTESÍA
2020;1;ak001374353;Agenda 2020;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;06-01-2020;Cortesía
2020;1;ak001374373;Calendario Chino;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;06-01-2020;Cortesía
2020;1;ak001374383;Revista;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;10-01-2020;Cortesía
2020;1;ak001374393;Revista;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;15-01-2020;Cortesía
2020;1;ak001374413;LIBRO;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;16-01-2020;Cortesía
2020;1;ak001374423;Revista;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;16-01-2020;Cortesía
2020;1;ak001374433;REVISTA;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;20-01-2020;Cortesía
2020;1;ak001374443;LIBRO;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;27-01-2020;Cortesía
2020;1;ak001374463;REVISTA;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;27-01-2020;Cortesía
2020;1;ak001374473;LIBRETA CON CALENDARIO;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;29-01-2020;Cortesía
2020;1;ak001374483;REVISTA;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;29-01-2020;Cortesía
2020;1;ak001378803;Calendario UNICEF 2020;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;05-03-2020;Cortesía
2020;1;ak001378813;Revista de Derecho;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;18-03-2020;Cortesía
2020;1;ak001378823;Revista de la Cámara de Comercio marzo 2020;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;25-03-2020;Cortesía
2020;1;ak001378833;Revista de Asociación Nacional de Avisadores ANDA;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;25-03-2020;Cortesía
2020;1;ak001378843;Memoria Anual 2019;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;30-03-2020;Cortesía
2020;1;ak001377103;Revista de Asociación Nacional de Avisadores ANDA;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;03-02-2020;Cortesía
2020;1;ak001377113;Revista Colegio de Ingenieros de Chile Edición N 224;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;04-02-2020;Cortesía
2020;1;ak001377123;Revista PUCV N° 23;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;07-02-2020;Cortesía
2020;1;ak001377133;Revista Comercio;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;11-02-2020;Cortesía
2020;1;ak001377143;Revista Adopción y Familia N° 14;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;19-02-2020;Cortesía
2020;1;ak001377153;Revista Fundación Palestina Belén 2000 N° 134;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;21-02-2020;Cortesía
2020;1;ak001377173;Libro Fallos de la Corte Suprema de Justicia de la República de Corea. Vol. XV;Hernán Larraín Fernández;AK001173548;SUBSECRETARÍA DE JUSTICIA;ak001;MINISTRO DE JUSTICIA Y DERECHOS HUMANOS;27-02-2020;Cortesía
2020;1;ak004371723;Calendario;Verónica Angélica Zárate Robledo;AK0041762;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Regional - IV Región;08-01-2020;cortesia
2020;1;ak004371743;Calendario;Verónica Angélica Zárate Robledo;AK0041762;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Regional - IV Región;08-01-2020;Cortesía
2020;1;ak004378153;Botella para agua;Verónica Angélica Zárate Robledo;AK0041762;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Regional - IV Región;12-03-2020;Regalo
2020;1;ak004370513;Libro;Susana Tonda Mitri;AK004177037;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Nacional;02-01-2020;Anuario Anual 2019
2020;1;ak004372443;Libro;Susana Tonda Mitri;AK004177037;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Nacional;13-01-2020;PROTEGE, HACIA UNA INTERVENCION DE CALIDAD
2020;1;ak004372463;REVISTA;Susana Tonda Mitri;AK004177037;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Nacional;13-01-2020;ACCES A LA JUSTICIA (NIÑOS, NIÑAS Y ADOLESCENTES
2020;1;ak004377503;Surtidos de Té y Thermo;Susana Tonda Mitri;AK004177037;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Nacional;04-03-2020;Charla MBA en Pontificia Universidad Católica de Chile
2020;1;ak004377843;CALENDARIOS;Susana Tonda Mitri;AK004177037;SERVICIO NACIONAL DE MENORES (SENAME);ak004;Directora Nacional;09-03-2020;AÑO 2020
2020;1;ak012372933;Frasco de Miel;Lorena Francisca Recabarren Silva;AK012173646;SUBSECRETARÍA DE DERECHOS HUMANOS;ak012;Subsecretario(a);16-01-2020;Carta de Navidad
2020;1;ak012375163;Calendario 2020;Lorena Francisca Recabarren Silva;AK012173646;SUBSECRETARÍA DE DERECHOS HUMANOS;ak012;Subsecretario(a);04-02-2020;tarjeta de final de año
2020;1;al003374963;Libro (1) Reflexiones sobre el trabajo. Visiones desde el Cono Sur de América Latina en el Centenario de la OIT.;Mauricio Penaloza;AL003173833;DIRECCIÓN DEL TRABAJO;al003;Jefe(a) de servicio;22-01-2020;envío de cortesía.
2020;1;al003375503;Revista (1) del Camionero, N° 212, Enero- Febrero;Mauricio Penaloza;AL003173833;DIRECCIÓN DEL TRABAJO;al003;Jefe(a) de servicio;03-02-2020;envío de cortesía
2020;1;al003375523;Revista (1) de la Pontificia Universidad Católica de Valparaíso, N° 23, 2019;Mauricio Penaloza;AL003173833;DIRECCIÓN DEL TRABAJO;al003;Jefe(a) de servicio;07-02-2020;envío de cortesía
2020;1;al005374323;Libro: reflexiones sobre el Trabajo, Visiones desde el Cono Sur de América Latina en el Centenario de la OIT;Patricio Alejandro Coronado Rojo;AL0051930;INSTITUTO DE PREVISIÓN SOCIAL (IPS);al005;Jefe(a) de servicio;21-01-2020;Conmemoración del Centenario de la OIT
2020;1;al010373993;Calendario 2020, libertad y juego de conectores multiproposito;María Loreto Méndez Amunátegui;AL010120766;COMISIÓN SISTEMA NACIONAL DE CERTIFICACIÓN DE COMPETENCIAS LABORALES (CHILEVALORA);al010;Jefa de Relaciones Institucionales;23-01-2020;cortesía
2020;1;an001371193;1 caja de cerezas-1 vino Miguel Torres- 1 caja tortas de Curicó;Gloria Hutt Hesse;AN001172791;SUBSECRETARIA DE TRANSPORTES;an001;Ministra de Transportes;03-01-2020;Visita a terreno
